time,p_x,p_y,p_z
1.053999999999999915e+01,3.579754829406738281e-01,7.794024944305419922e-01,1.022821307182312012e+00
1.055000000000000071e+01,3.423077464103698730e-01,7.806008458137512207e-01,1.022860527038574219e+00
1.056000000000000050e+01,3.264395594596862793e-01,7.818503975868225098e-01,1.022891521453857422e+00
1.057000000000000028e+01,3.103791475296020508e-01,7.831475138664245605e-01,1.022931694984436035e+00
1.058000000000000007e+01,2.941392958164215088e-01,7.844876646995544434e-01,1.022976875305175781e+00
1.058999999999999986e+01,2.777310013771057129e-01,7.858661413192749023e-01,1.023033738136291504e+00
1.059999999999999964e+01,2.611659765243530273e-01,7.872780561447143555e-01,1.023104786872863770e+00
1.060999999999999943e+01,2.444559037685394287e-01,7.887186408042907715e-01,1.023193478584289551e+00
1.061999999999999922e+01,2.276133000850677490e-01,7.901829481124877930e-01,1.023298382759094238e+00
1.063000000000000078e+01,2.106495648622512817e-01,7.916660904884338379e-01,1.023425698280334473e+00
1.064000000000000057e+01,1.935784220695495605e-01,7.931625843048095703e-01,1.023562908172607422e+00
1.065000000000000036e+01,1.764110475778579712e-01,7.946673631668090820e-01,1.023718714714050293e+00
1.066000000000000014e+01,1.591603308916091919e-01,7.961751818656921387e-01,1.023882627487182617e+00
1.066999999999999993e+01,1.418375670909881592e-01,7.976810932159423828e-01,1.024060487747192383e+00
1.067999999999999972e+01,1.244549676775932312e-01,7.991805076599121094e-01,1.024244785308837891e+00
1.068999999999999950e+01,1.070240661501884460e-01,8.006682991981506348e-01,1.024436354637145996e+00
1.069999999999999929e+01,8.955631405115127563e-02,8.021398186683654785e-01,1.024637937545776367e+00
1.071000000000000085e+01,7.206348329782485962e-02,8.035902380943298340e-01,1.024838566780090332e+00
1.072000000000000064e+01,5.455660820007324219e-02,8.050147891044616699e-01,1.025047898292541504e+00
1.073000000000000043e+01,3.704702854156494141e-02,8.064094185829162598e-01,1.025252938270568848e+00
1.074000000000000021e+01,1.954568736255168915e-02,8.077695965766906738e-01,1.025471568107604980e+00
1.075000000000000000e+01,2.063319319859147072e-03,8.090921640396118164e-01,1.025681257247924805e+00
1.075999999999999979e+01,-1.538887713104486465e-02,8.103725314140319824e-01,1.025904417037963867e+00
1.076999999999999957e+01,-3.280104696750640869e-02,8.116078376770019531e-01,1.026119709014892578e+00
1.077999999999999936e+01,-5.016214773058891296e-02,8.127940297126770020e-01,1.026340365409851074e+00
1.078999999999999915e+01,-6.746225804090499878e-02,8.139284849166870117e-01,1.026555299758911133e+00
1.080000000000000071e+01,-8.469062298536300659e-02,8.150076866149902344e-01,1.026773691177368164e+00
1.081000000000000050e+01,-1.018374115228652954e-01,8.160287141799926758e-01,1.026993870735168457e+00
1.082000000000000028e+01,-1.188927665352821350e-01,8.169889450073242188e-01,1.027215600013732910e+00
1.083000000000000007e+01,-1.358467936515808105e-01,8.178862333297729492e-01,1.027443051338195801e+00
1.083999999999999986e+01,-1.526907533407211304e-01,8.187186717987060547e-01,1.027670860290527344e+00
1.084999999999999964e+01,-1.694151312112808228e-01,8.194844126701354980e-01,1.027904272079467773e+00
1.085999999999999943e+01,-1.860109269618988037e-01,8.201814889907836914e-01,1.028146862983703613e+00
1.086999999999999922e+01,-2.024716734886169434e-01,8.208094239234924316e-01,1.028385400772094727e+00
1.088000000000000078e+01,-2.187877446413040161e-01,8.213668465614318848e-01,1.028631210327148438e+00
1.089000000000000057e+01,-2.349537163972854614e-01,8.218547701835632324e-01,1.028865933418273926e+00
1.090000000000000036e+01,-2.509594559669494629e-01,8.222718834877014160e-01,1.029105544090270996e+00
1.091000000000000014e+01,-2.667998969554901123e-01,8.226195573806762695e-01,1.029335737228393555e+00
1.091999999999999993e+01,-2.824673056602478027e-01,8.228978514671325684e-01,1.029560208320617676e+00
1.092999999999999972e+01,-2.979550063610076904e-01,8.231073617935180664e-01,1.029777288436889648e+00
1.093999999999999950e+01,-3.132589459419250488e-01,8.232500553131103516e-01,1.029974222183227539e+00
1.094999999999999929e+01,-3.283680975437164307e-01,8.233254551887512207e-01,1.030177354812622070e+00
1.096000000000000085e+01,-3.432836830615997314e-01,8.233374357223510742e-01,1.030350685119628906e+00
1.097000000000000064e+01,-3.579950034618377686e-01,8.232856392860412598e-01,1.030521154403686523e+00
1.098000000000000043e+01,-3.725002408027648926e-01,8.231729865074157715e-01,1.030672788619995117e+00
1.099000000000000021e+01,-3.867914974689483643e-01,8.230010867118835449e-01,1.030819177627563477e+00
1.100000000000000000e+01,-4.008657336235046387e-01,8.227720260620117188e-01,1.030953526496887207e+00
1.100999999999999979e+01,-4.147197008132934570e-01,8.224889636039733887e-01,1.031070351600646973e+00
1.101999999999999957e+01,-4.283500611782073975e-01,8.221544623374938965e-01,1.031166911125183105e+00
1.102999999999999936e+01,-4.417511522769927979e-01,8.217706084251403809e-01,1.031251907348632812e+00
1.103999999999999915e+01,-4.549210071563720703e-01,8.213406801223754883e-01,1.031318902969360352e+00
1.105000000000000071e+01,-4.678552150726318359e-01,8.208674192428588867e-01,1.031373500823974609e+00
1.106000000000000050e+01,-4.805529117584228516e-01,8.203536272048950195e-01,1.031407237052917480e+00
1.107000000000000028e+01,-4.930099844932556152e-01,8.198018074035644531e-01,1.031426310539245605e+00
1.108000000000000007e+01,-5.052273273468017578e-01,8.192154169082641602e-01,1.031417846679687500e+00
1.108999999999999986e+01,-5.172002315521240234e-01,8.185964822769165039e-01,1.031392455101013184e+00
1.109999999999999964e+01,-5.289289951324462891e-01,8.179484605789184570e-01,1.031342267990112305e+00
1.110999999999999943e+01,-5.404096245765686035e-01,8.172739148139953613e-01,1.031275153160095215e+00
1.111999999999999922e+01,-5.516425967216491699e-01,8.165758848190307617e-01,1.031183958053588867e+00
1.113000000000000078e+01,-5.626251101493835449e-01,8.158571124076843262e-01,1.031075000762939453e+00
1.114000000000000057e+01,-5.733575820922851562e-01,8.151202201843261719e-01,1.030942320823669434e+00
1.115000000000000036e+01,-5.838379263877868652e-01,8.143677115440368652e-01,1.030790925025939941e+00
1.116000000000000014e+01,-5.940663814544677734e-01,8.136020898818969727e-01,1.030615925788879395e+00
1.116999999999999993e+01,-6.040427684783935547e-01,8.128259778022766113e-01,1.030416250228881836e+00
1.117999999999999972e+01,-6.137641072273254395e-01,8.120416998863220215e-01,1.030202388763427734e+00
1.118999999999999950e+01,-6.232322454452514648e-01,8.112518191337585449e-01,1.029965758323669434e+00
1.119999999999999929e+01,-6.324474215507507324e-01,8.104584813117980957e-01,1.029705047607421875e+00
1.121000000000000085e+01,-6.414093971252441406e-01,8.096636533737182617e-01,1.029422044754028320e+00
1.122000000000000064e+01,-6.501138210296630859e-01,8.088693022727966309e-01,1.029135465621948242e+00
1.123000000000000043e+01,-6.585667729377746582e-01,8.080772161483764648e-01,1.028822898864746094e+00
1.124000000000000021e+01,-6.667611598968505859e-01,8.072891235351562500e-01,1.028513669967651367e+00
1.125000000000000000e+01,-6.747065782546997070e-01,8.065066933631896973e-01,1.028173565864562988e+00
1.125999999999999979e+01,-6.823949813842773438e-01,8.057318925857543945e-01,1.027837276458740234e+00
1.126999999999999957e+01,-6.898337006568908691e-01,8.049663305282592773e-01,1.027479648590087891e+00
1.127999999999999936e+01,-6.970187425613403320e-01,8.042117953300476074e-01,1.027121067047119141e+00
1.128999999999999915e+01,-7.039549946784973145e-01,8.034695982933044434e-01,1.026747345924377441e+00
1.130000000000000071e+01,-7.106422185897827148e-01,8.027412891387939453e-01,1.026364684104919434e+00
1.131000000000000050e+01,-7.170814871788024902e-01,8.020284175872802734e-01,1.025976538658142090e+00
1.132000000000000028e+01,-7.232720255851745605e-01,8.013321757316589355e-01,1.025593280792236328e+00
1.133000000000000007e+01,-7.292194366455078125e-01,8.006535768508911133e-01,1.025198340415954590e+00
1.133999999999999986e+01,-7.349224686622619629e-01,7.999938726425170898e-01,1.024804830551147461e+00
1.134999999999999964e+01,-7.403863668441772461e-01,7.993535995483398438e-01,1.024397969245910645e+00
1.135999999999999943e+01,-7.456096410751342773e-01,7.987339496612548828e-01,1.023993134498596191e+00
1.136999999999999922e+01,-7.505949139595031738e-01,7.981353998184204102e-01,1.023588418960571289e+00
1.138000000000000078e+01,-7.553436756134033203e-01,7.975586056709289551e-01,1.023186087608337402e+00
1.139000000000000057e+01,-7.598588466644287109e-01,7.970041632652282715e-01,1.022785425186157227e+00
1.140000000000000036e+01,-7.641428112983703613e-01,7.964728474617004395e-01,1.022387266159057617e+00
1.141000000000000014e+01,-7.681980133056640625e-01,7.959649562835693359e-01,1.021992087364196777e+00
1.141999999999999993e+01,-7.720304131507873535e-01,7.954804897308349609e-01,1.021585464477539062e+00
1.142999999999999972e+01,-7.756391763687133789e-01,7.950202822685241699e-01,1.021182298660278320e+00
1.143999999999999950e+01,-7.790299654006958008e-01,7.945839166641235352e-01,1.020770430564880371e+00
1.144999999999999929e+01,-7.822014093399047852e-01,7.941722869873046875e-01,1.020368814468383789e+00
1.146000000000000085e+01,-7.851622700691223145e-01,7.937849164009094238e-01,1.019949793815612793e+00
1.147000000000000064e+01,-7.879117131233215332e-01,7.934223413467407227e-01,1.019532322883605957e+00
1.148000000000000043e+01,-7.904537320137023926e-01,7.930846214294433594e-01,1.019112110137939453e+00
1.149000000000000021e+01,-7.927939891815185547e-01,7.927713990211486816e-01,1.018676161766052246e+00
1.150000000000000000e+01,-7.949311733245849609e-01,7.924831509590148926e-01,1.018246054649353027e+00
1.150999999999999979e+01,-7.968719005584716797e-01,7.922194004058837891e-01,1.017804503440856934e+00
1.151999999999999957e+01,-7.986189126968383789e-01,7.919800281524658203e-01,1.017352700233459473e+00
1.152999999999999936e+01,-8.001731038093566895e-01,7.917652726173400879e-01,1.016903519630432129e+00
1.153999999999999915e+01,-8.015394806861877441e-01,7.915747761726379395e-01,1.016449689865112305e+00
1.155000000000000071e+01,-8.027224540710449219e-01,7.914081811904907227e-01,1.015983223915100098e+00
1.156000000000000050e+01,-8.037248253822326660e-01,7.912657260894775391e-01,1.015508532524108887e+00
1.157000000000000028e+01,-8.045502901077270508e-01,7.911471128463745117e-01,1.015025258064270020e+00
1.158000000000000007e+01,-8.052008152008056641e-01,7.910524010658264160e-01,1.014542341232299805e+00
1.158999999999999986e+01,-8.056811094284057617e-01,7.909811735153198242e-01,1.014053583145141602e+00
1.159999999999999964e+01,-8.059931993484497070e-01,7.909334897994995117e-01,1.013567924499511719e+00
1.160999999999999943e+01,-8.061417937278747559e-01,7.909090518951416016e-01,1.013079047203063965e+00
1.161999999999999922e+01,-8.061317205429077148e-01,7.909074425697326660e-01,1.012578606605529785e+00
1.163000000000000078e+01,-8.059657812118530273e-01,7.909285426139831543e-01,1.012072801589965820e+00
1.164000000000000057e+01,-8.056466579437255859e-01,7.909722924232482910e-01,1.011566877365112305e+00
1.165000000000000036e+01,-8.051806688308715820e-01,7.910380363464355469e-01,1.011045217514038086e+00
1.166000000000000014e+01,-8.045683503150939941e-01,7.911260724067687988e-01,1.010529875755310059e+00
1.166999999999999993e+01,-8.038170337677001953e-01,7.912357449531555176e-01,1.009997725486755371e+00
1.167999999999999972e+01,-8.029277920722961426e-01,7.913672924041748047e-01,1.009468317031860352e+00
1.168999999999999950e+01,-8.019065260887145996e-01,7.915199398994445801e-01,1.008930325508117676e+00
1.169999999999999929e+01,-8.007563352584838867e-01,7.916938066482543945e-01,1.008388400077819824e+00
1.171000000000000085e+01,-7.994790673255920410e-01,7.918889522552490234e-01,1.007862329483032227e+00
1.172000000000000064e+01,-7.980791926383972168e-01,7.921051979064941406e-01,1.007348656654357910e+00
1.173000000000000043e+01,-7.965627908706665039e-01,7.923418283462524414e-01,1.006831884384155273e+00
1.174000000000000021e+01,-7.949302792549133301e-01,7.925992608070373535e-01,1.006343126296997070e+00
1.175000000000000000e+01,-7.931912541389465332e-01,7.928760051727294922e-01,1.005835413932800293e+00
1.175999999999999979e+01,-7.913441658020019531e-01,7.931728363037109375e-01,1.005361199378967285e+00
1.176999999999999957e+01,-7.893971204757690430e-01,7.934884428977966309e-01,1.004885435104370117e+00
1.177999999999999936e+01,-7.873517274856567383e-01,7.938228845596313477e-01,1.004435300827026367e+00
1.178999999999999915e+01,-7.852137088775634766e-01,7.941753268241882324e-01,1.003998279571533203e+00
1.180000000000000071e+01,-7.829856276512145996e-01,7.945454120635986328e-01,1.003594994544982910e+00
1.181000000000000050e+01,-7.806741595268249512e-01,7.949319481849670410e-01,1.003194570541381836e+00
1.182000000000000028e+01,-7.782822847366333008e-01,7.953343987464904785e-01,1.002813220024108887e+00
1.183000000000000007e+01,-7.758144736289978027e-01,7.957522273063659668e-01,1.002452373504638672e+00
1.183999999999999986e+01,-7.732748985290527344e-01,7.961843609809875488e-01,1.002109646797180176e+00
1.184999999999999964e+01,-7.706680893898010254e-01,7.966302037239074707e-01,1.001782536506652832e+00
1.185999999999999943e+01,-7.679972648620605469e-01,7.970890998840332031e-01,1.001488208770751953e+00
1.186999999999999922e+01,-7.652676701545715332e-01,7.975599169731140137e-01,1.001212596893310547e+00
1.188000000000000078e+01,-7.624836564064025879e-01,7.980418205261230469e-01,1.000951409339904785e+00
1.189000000000000057e+01,-7.596496939659118652e-01,7.985337972640991211e-01,1.000704169273376465e+00
1.190000000000000036e+01,-7.567693591117858887e-01,7.990350723266601562e-01,1.000482916831970215e+00
1.191000000000000014e+01,-7.538475990295410156e-01,7.995447516441345215e-01,1.000274181365966797e+00
1.191999999999999993e+01,-7.508876323699951172e-01,8.000619411468505859e-01,1.000092864036560059e+00
1.192999999999999972e+01,-7.478944063186645508e-01,8.005853891372680664e-01,9.999136328697204590e-01
1.193999999999999950e+01,-7.448710799217224121e-01,8.011144399642944336e-01,9.997591972351074219e-01
1.194999999999999929e+01,-7.418218851089477539e-01,8.016477227210998535e-01,9.996125102043151855e-01
1.196000000000000085e+01,-7.387503981590270996e-01,8.021844029426574707e-01,9.994739890098571777e-01
1.197000000000000064e+01,-7.356601357460021973e-01,8.027234673500061035e-01,9.993548393249511719e-01
1.198000000000000043e+01,-7.325544953346252441e-01,8.032635450363159180e-01,9.992387294769287109e-01
1.199000000000000021e+01,-7.294368743896484375e-01,8.038038015365600586e-01,9.991477131843566895e-01
1.200000000000000000e+01,-7.263110876083374023e-01,8.043429255485534668e-01,9.990501403808593750e-01
1.200999999999999979e+01,-7.231798171997070312e-01,8.048798441886901855e-01,9.989696145057678223e-01
1.201999999999999957e+01,-7.200465202331542969e-01,8.054133653640747070e-01,9.988847970962524414e-01
1.202999999999999936e+01,-7.169146537780761719e-01,8.059427142143249512e-01,9.988186955451965332e-01
1.203999999999999915e+01,-7.137873172760009766e-01,8.064665198326110840e-01,9.987452030181884766e-01
1.205000000000000071e+01,-7.106680870056152344e-01,8.069841861724853516e-01,9.986991882324218750e-01
1.206000000000000050e+01,-7.075596451759338379e-01,8.074946999549865723e-01,9.986519217491149902e-01
1.207000000000000028e+01,-7.044652104377746582e-01,8.079969882965087891e-01,9.986254572868347168e-01
1.208000000000000007e+01,-7.013874053955078125e-01,8.084902763366699219e-01,9.985982775688171387e-01
1.208999999999999986e+01,-6.983292698860168457e-01,8.089734315872192383e-01,9.985828995704650879e-01
1.209999999999999964e+01,-6.952931284904479980e-01,8.094460368156433105e-01,9.985604882240295410e-01
1.210999999999999943e+01,-6.922820806503295898e-01,8.099067807197570801e-01,9.985445141792297363e-01
