time,p_x,p_y,p_z
3.900000000000000133e-01,4.446556419134140015e-02,-4.127704352140426636e-02,7.860545516014099121e-01
4.000000000000000222e-01,4.247493669390678406e-02,-4.362159222364425659e-02,7.867915630340576172e-01
4.099999999999999756e-01,4.048221185803413391e-02,-4.589872434735298157e-02,7.875201702117919922e-01
4.199999999999999845e-01,3.848984837532043457e-02,-4.810879752039909363e-02,7.882379293441772461e-01
4.299999999999999933e-01,3.650043904781341553e-02,-5.025166645646095276e-02,7.889519333839416504e-01
4.400000000000000022e-01,3.451659902930259705e-02,-5.232765525579452515e-02,7.896630167961120605e-01
4.500000000000000111e-01,3.254064917564392090e-02,-5.433756858110427856e-02,7.903671264648437500e-01
4.600000000000000200e-01,3.057477064430713654e-02,-5.628177523612976074e-02,7.910677790641784668e-01
4.699999999999999734e-01,2.862095087766647339e-02,-5.816114321351051331e-02,7.917607426643371582e-01
4.799999999999999822e-01,2.668114192783832550e-02,-5.997626855969429016e-02,7.924457788467407227e-01
4.899999999999999911e-01,2.475722692906856537e-02,-6.172785535454750061e-02,7.931200265884399414e-01
5.000000000000000000e-01,2.285125292837619781e-02,-6.341601908206939697e-02,7.937898039817810059e-01
5.100000000000000089e-01,2.096510306000709534e-02,-6.504171341657638550e-02,7.944513559341430664e-01
5.200000000000000178e-01,1.910070888698101044e-02,-6.660583615303039551e-02,7.951049804687500000e-01
5.300000000000000266e-01,1.726002991199493408e-02,-6.810925155878067017e-02,7.957534193992614746e-01
5.400000000000000355e-01,1.544477604329586029e-02,-6.955315172672271729e-02,7.963941693305969238e-01
5.500000000000000444e-01,1.365662924945354462e-02,-7.093847543001174927e-02,7.970290184020996094e-01
5.600000000000000533e-01,1.189717371016740799e-02,-7.226625084877014160e-02,7.976595163345336914e-01
5.699999999999999512e-01,1.016790512949228287e-02,-7.353752106428146362e-02,7.982849478721618652e-01
5.799999999999999600e-01,8.470359258353710175e-03,-7.475311309099197388e-02,7.989048361778259277e-01
5.899999999999999689e-01,6.805927492678165436e-03,-7.591401040554046631e-02,7.995157241821289062e-01
5.999999999999999778e-01,5.176227074116468430e-03,-7.702079415321350098e-02,8.001204133033752441e-01
6.099999999999999867e-01,3.582637058570981026e-03,-7.807464897632598877e-02,8.007159233093261719e-01
6.199999999999999956e-01,2.027159091085195541e-03,-7.907606661319732666e-02,8.013170957565307617e-01
6.300000000000000044e-01,5.107184988446533680e-04,-8.002669364213943481e-02,8.019192218780517578e-01
6.400000000000000133e-01,-9.659139323048293591e-04,-8.092772960662841797e-02,8.025228977203369141e-01
6.500000000000000222e-01,-2.402255544438958168e-03,-8.178040385246276855e-02,8.031249046325683594e-01
6.600000000000000311e-01,-3.797891782596707344e-03,-8.258602023124694824e-02,8.037181496620178223e-01
6.700000000000000400e-01,-5.151662509888410568e-03,-8.334515988826751709e-02,8.043086528778076172e-01
6.800000000000000488e-01,-6.462899036705493927e-03,-8.405916392803192139e-02,8.048897981643676758e-01
6.899999999999999467e-01,-7.730715442448854446e-03,-8.472923934459686279e-02,8.054599165916442871e-01
6.999999999999999556e-01,-8.954092860221862793e-03,-8.535642176866531372e-02,8.060218691825866699e-01
7.099999999999999645e-01,-1.013221777975559235e-02,-8.594185858964920044e-02,8.065775036811828613e-01
7.199999999999999734e-01,-1.126474328339099884e-02,-8.648684620857238770e-02,8.071218132972717285e-01
7.299999999999999822e-01,-1.235103420913219452e-02,-8.699213713407516479e-02,8.076596260070800781e-01
7.399999999999999911e-01,-1.339064724743366241e-02,-8.745849877595901489e-02,8.081937432289123535e-01
7.500000000000000000e-01,-1.438346877694129944e-02,-8.788716793060302734e-02,8.087201714515686035e-01
7.600000000000000089e-01,-1.532895024865865707e-02,-8.827921748161315918e-02,8.092424869537353516e-01
7.700000000000000178e-01,-1.622665859758853912e-02,-8.863580226898193359e-02,8.097639679908752441e-01
7.800000000000000266e-01,-1.707659848034381866e-02,-8.895841240882873535e-02,8.102796673774719238e-01
7.900000000000000355e-01,-1.787863671779632568e-02,-8.924821764230728149e-02,8.107893466949462891e-01
8.000000000000000444e-01,-1.863279007375240326e-02,-8.950635790824890137e-02,8.112903237342834473e-01
8.100000000000000533e-01,-1.933890767395496368e-02,-8.973381668329238892e-02,8.117840290069580078e-01
8.199999999999999512e-01,-1.999696530401706696e-02,-8.993139863014221191e-02,8.122712969779968262e-01
8.299999999999999600e-01,-2.060718648135662079e-02,-9.010010957717895508e-02,8.127505779266357422e-01
8.399999999999999689e-01,-2.116979844868183136e-02,-9.024096280336380005e-02,8.132228255271911621e-01
8.499999999999999778e-01,-2.168482914566993713e-02,-9.035511314868927002e-02,8.136926293373107910e-01
8.599999999999999867e-01,-2.215234749019145966e-02,-9.044373035430908203e-02,8.141627311706542969e-01
8.699999999999999956e-01,-2.257284708321094513e-02,-9.050788730382919312e-02,8.146286010742187500e-01
8.800000000000000044e-01,-2.294680289924144745e-02,-9.054850041866302490e-02,8.150858879089355469e-01
8.900000000000000133e-01,-2.327417954802513123e-02,-9.056609123945236206e-02,8.155411481857299805e-01
9.000000000000000222e-01,-2.355542965233325958e-02,-9.056169539690017700e-02,8.159896731376647949e-01
9.100000000000000311e-01,-2.379057556390762329e-02,-9.053643047809600830e-02,8.164357542991638184e-01
9.200000000000000400e-01,-2.397979050874710083e-02,-9.049152582883834839e-02,8.168827295303344727e-01
9.300000000000000488e-01,-2.412371523678302765e-02,-9.042824059724807739e-02,8.173279762268066406e-01
9.399999999999999467e-01,-2.422333881258964539e-02,-9.034758061170578003e-02,8.177647590637207031e-01
9.499999999999999556e-01,-2.427934482693672180e-02,-9.025020152330398560e-02,8.181964159011840820e-01
9.599999999999999645e-01,-2.429234050214290619e-02,-9.013660252094268799e-02,8.186281323432922363e-01
9.699999999999999734e-01,-2.426349744200706482e-02,-9.000778943300247192e-02,8.190517425537109375e-01
9.799999999999999822e-01,-2.419347874820232391e-02,-8.986493945121765137e-02,8.194661736488342285e-01
9.899999999999999911e-01,-2.408237010240554810e-02,-8.970919251441955566e-02,8.198800086975097656e-01
1.000000000000000000e+00,-2.393064834177494049e-02,-8.954170346260070801e-02,8.202945590019226074e-01
1.010000000000000009e+00,-2.373946458101272583e-02,-8.936348557472229004e-02,8.207020759582519531e-01
1.020000000000000018e+00,-2.350985445082187653e-02,-8.917520940303802490e-02,8.211065530776977539e-01
1.030000000000000027e+00,-2.324313297867774963e-02,-8.897753059864044189e-02,8.215073347091674805e-01
1.040000000000000036e+00,-2.294063381850719452e-02,-8.877105265855789185e-02,8.218984603881835938e-01
1.050000000000000044e+00,-2.260321564972400665e-02,-8.855651319026947021e-02,8.222818374633789062e-01
1.060000000000000053e+00,-2.223120443522930145e-02,-8.833476155996322632e-02,8.226662874221801758e-01
1.070000000000000062e+00,-2.182506956160068512e-02,-8.810674399137496948e-02,8.230504989624023438e-01
1.080000000000000071e+00,-2.138523012399673462e-02,-8.787336945533752441e-02,8.234366178512573242e-01
1.090000000000000080e+00,-2.091281302273273468e-02,-8.763555437326431274e-02,8.238171935081481934e-01
1.100000000000000089e+00,-2.040907926857471466e-02,-8.739419281482696533e-02,8.241921663284301758e-01
1.110000000000000098e+00,-1.987528242170810699e-02,-8.715012669563293457e-02,8.245689272880554199e-01
1.120000000000000107e+00,-1.931289210915565491e-02,-8.690401911735534668e-02,8.249485492706298828e-01
1.129999999999999893e+00,-1.872337050735950470e-02,-8.665639907121658325e-02,8.253221511840820312e-01
1.139999999999999902e+00,-1.810774765908718109e-02,-8.640785515308380127e-02,8.256868720054626465e-01
1.149999999999999911e+00,-1.746663637459278107e-02,-8.615898340940475464e-02,8.260468840599060059e-01
1.159999999999999920e+00,-1.680072024464607239e-02,-8.591049909591674805e-02,8.264029026031494141e-01
1.169999999999999929e+00,-1.611068099737167358e-02,-8.566319197416305542e-02,8.267598748207092285e-01
1.179999999999999938e+00,-1.539772842079401016e-02,-8.541779965162277222e-02,8.271174430847167969e-01
1.189999999999999947e+00,-1.466335728764533997e-02,-8.517482131719589233e-02,8.274757266044616699e-01
1.199999999999999956e+00,-1.390921231359243393e-02,-8.493459969758987427e-02,8.278271555900573730e-01
1.209999999999999964e+00,-1.313654985278844833e-02,-8.469748497009277344e-02,8.281776905059814453e-01
1.219999999999999973e+00,-1.234653498977422714e-02,-8.446384966373443604e-02,8.285222053527832031e-01
1.229999999999999982e+00,-1.153988856822252274e-02,-8.423432707786560059e-02,8.288602828979492188e-01
1.239999999999999991e+00,-1.071713678538799286e-02,-8.400975912809371948e-02,8.292010426521301270e-01
1.250000000000000000e+00,-9.879034012556076050e-03,-8.379103243350982666e-02,8.295467495918273926e-01
1.260000000000000009e+00,-9.026685729622840881e-03,-8.357878774404525757e-02,8.298932909965515137e-01
1.270000000000000018e+00,-8.161421865224838257e-03,-8.337338268756866455e-02,8.302347064018249512e-01
1.280000000000000027e+00,-7.284673862159252167e-03,-8.317498117685317993e-02,8.305728435516357422e-01
1.290000000000000036e+00,-6.397870369255542755e-03,-8.298368752002716064e-02,8.309074044227600098e-01
1.300000000000000044e+00,-5.502218380570411682e-03,-8.279967308044433594e-02,8.312386274337768555e-01
1.310000000000000053e+00,-4.598686005920171738e-03,-8.262331783771514893e-02,8.315616250038146973e-01
1.320000000000000062e+00,-3.687873017042875290e-03,-8.245541155338287354e-02,8.318857550621032715e-01
1.330000000000000071e+00,-2.770404098555445671e-03,-8.229687809944152832e-02,8.322144150733947754e-01
1.340000000000000080e+00,-1.847139792516827583e-03,-8.214849233627319336e-02,8.325510621070861816e-01
1.350000000000000089e+00,-9.192794095724821091e-04,-8.201057463884353638e-02,8.328899145126342773e-01
1.360000000000000098e+00,1.174779845314333215e-05,-8.188316971063613892e-02,8.332334160804748535e-01
1.370000000000000107e+00,9.445559699088335037e-04,-8.176600933074951172e-02,8.335728645324707031e-01
1.379999999999999893e+00,1.877947361208498478e-03,-8.165889233350753784e-02,8.339184522628784180e-01
1.389999999999999902e+00,2.811054233461618423e-03,-8.156184107065200806e-02,8.342590928077697754e-01
1.399999999999999911e+00,3.743339562788605690e-03,-8.147560805082321167e-02,8.346050977706909180e-01
1.409999999999999920e+00,4.674217663705348969e-03,-8.140097558498382568e-02,8.349606394767761230e-01
1.419999999999999929e+00,5.602844990789890289e-03,-8.133850991725921631e-02,8.353198766708374023e-01
1.429999999999999938e+00,6.528137717396020889e-03,-8.128851652145385742e-02,8.356774449348449707e-01
1.439999999999999947e+00,7.448815740644931793e-03,-8.125099539756774902e-02,8.360345363616943359e-01
1.449999999999999956e+00,8.363677188754081726e-03,-8.122560381889343262e-02,8.363863229751586914e-01
1.459999999999999964e+00,9.271682240068912506e-03,-8.121205121278762817e-02,8.367350697517395020e-01
1.469999999999999973e+00,1.017216593027114868e-02,-8.121015131473541260e-02,8.370768427848815918e-01
1.479999999999999982e+00,1.106461137533187866e-02,-8.122032135725021362e-02,8.374229669570922852e-01
1.489999999999999991e+00,1.194862462580204010e-02,-8.124293386936187744e-02,8.377671241760253906e-01
1.500000000000000000e+00,1.282352488487958908e-02,-8.127851784229278564e-02,8.381147980690002441e-01
1.510000000000000009e+00,1.368851680308580399e-02,-8.132724463939666748e-02,8.384597301483154297e-01
1.520000000000000018e+00,1.454255636781454086e-02,-8.138908445835113525e-02,8.388028740882873535e-01
1.530000000000000027e+00,1.538463775068521500e-02,-8.146371692419052124e-02,8.391417860984802246e-01
1.540000000000000036e+00,1.621381565928459167e-02,-8.155086636543273926e-02,8.394774794578552246e-01
1.550000000000000044e+00,1.702945865690708160e-02,-8.165044337511062622e-02,8.398056030273437500e-01
1.560000000000000053e+00,1.783097721636295319e-02,-8.176270872354507446e-02,8.401330113410949707e-01
1.570000000000000062e+00,1.861800439655780792e-02,-8.188790082931518555e-02,8.404603004455566406e-01
1.580000000000000071e+00,1.939023099839687347e-02,-8.202618360519409180e-02,8.407854437828063965e-01
1.590000000000000080e+00,2.014718763530254364e-02,-8.217754960060119629e-02,8.411042690277099609e-01
1.600000000000000089e+00,2.088804356753826141e-02,-8.234199881553649902e-02,8.414235711097717285e-01
1.610000000000000098e+00,2.161222323775291443e-02,-8.251933753490447998e-02,8.417397737503051758e-01
1.620000000000000107e+00,2.231917157769203186e-02,-8.270944654941558838e-02,8.420539498329162598e-01
1.629999999999999893e+00,2.300852164626121521e-02,-8.291210234165191650e-02,8.423633575439453125e-01
1.639999999999999902e+00,2.367979846894741058e-02,-8.312703669071197510e-02,8.426725864410400391e-01
1.649999999999999911e+00,2.433277107775211334e-02,-8.335401117801666260e-02,8.429735898971557617e-01
1.659999999999999920e+00,2.496709674596786499e-02,-8.359315991401672363e-02,8.432665467262268066e-01
1.669999999999999929e+00,2.558225765824317932e-02,-8.384490758180618286e-02,8.435633182525634766e-01
1.679999999999999938e+00,2.617804147303104401e-02,-8.410925418138504028e-02,8.438563942909240723e-01
1.689999999999999947e+00,2.675401046872138977e-02,-8.438600599765777588e-02,8.441450595855712891e-01
1.699999999999999956e+00,2.730965800583362579e-02,-8.467479795217514038e-02,8.444303870201110840e-01
1.709999999999999964e+00,2.784446813166141510e-02,-8.497515320777893066e-02,8.447161316871643066e-01
1.719999999999999973e+00,2.835827134549617767e-02,-8.528656512498855591e-02,8.449991941452026367e-01
1.729999999999999982e+00,2.885101363062858582e-02,-8.560879528522491455e-02,8.452810645103454590e-01
1.739999999999999991e+00,2.932269312441349030e-02,-8.594171702861785889e-02,8.455616831779479980e-01
1.750000000000000000e+00,2.977321483194828033e-02,-8.628516644239425659e-02,8.458368778228759766e-01
1.760000000000000009e+00,3.020221553742885590e-02,-8.663906157016754150e-02,8.461098074913024902e-01
1.770000000000000018e+00,3.060945868492126465e-02,-8.700296282768249512e-02,8.463777303695678711e-01
1.780000000000000027e+00,3.099460713565349579e-02,-8.737631887197494507e-02,8.466460704803466797e-01
1.790000000000000036e+00,3.135775774717330933e-02,-8.775850385427474976e-02,8.469087481498718262e-01
1.800000000000000044e+00,3.169910237193107605e-02,-8.814912289381027222e-02,8.471623659133911133e-01
1.810000000000000053e+00,3.201873973011970520e-02,-8.854795247316360474e-02,8.474092483520507812e-01
1.820000000000000062e+00,3.231683745980262756e-02,-8.895504474639892578e-02,8.476520776748657227e-01
1.830000000000000071e+00,3.259359300136566162e-02,-8.937041461467742920e-02,8.478938341140747070e-01
1.840000000000000080e+00,3.284923732280731201e-02,-8.979376405477523804e-02,8.481304645538330078e-01
1.850000000000000089e+00,3.308373689651489258e-02,-9.022473543882369995e-02,8.483624458312988281e-01
1.860000000000000098e+00,3.329700231552124023e-02,-9.066284447908401489e-02,8.485921025276184082e-01
1.870000000000000107e+00,3.348899632692337036e-02,-9.110759198665618896e-02,8.488183021545410156e-01
1.879999999999999893e+00,3.365993499755859375e-02,-9.155867248773574829e-02,8.490358591079711914e-01
1.889999999999999902e+00,3.381001576781272888e-02,-9.201599657535552979e-02,8.492475748062133789e-01
1.899999999999999911e+00,3.393957391381263733e-02,-9.247938543558120728e-02,8.494551777839660645e-01
1.909999999999999920e+00,3.404896333813667297e-02,-9.294857084751129150e-02,8.496567606925964355e-01
1.919999999999999929e+00,3.413845598697662354e-02,-9.342310577630996704e-02,8.498501777648925781e-01
1.929999999999999938e+00,3.420804813504219055e-02,-9.390248358249664307e-02,8.500418066978454590e-01
1.939999999999999947e+00,3.425785899162292480e-02,-9.438633918762207031e-02,8.502308726310729980e-01
1.949999999999999956e+00,3.428821638226509094e-02,-9.487447887659072876e-02,8.504129052162170410e-01
1.959999999999999964e+00,3.429935500025749207e-02,-9.536693245172500610e-02,8.505951762199401855e-01
1.969999999999999973e+00,3.429171815514564514e-02,-9.586371481418609619e-02,8.507750034332275391e-01
1.979999999999999982e+00,3.426570817828178406e-02,-9.636478126049041748e-02,8.509536385536193848e-01
1.989999999999999991e+00,3.422172740101814270e-02,-9.686984866857528687e-02,8.511282801628112793e-01
2.000000000000000000e+00,3.416002541780471802e-02,-9.737855941057205200e-02,8.512979149818420410e-01
2.009999999999999787e+00,3.408083692193031311e-02,-9.789041429758071899e-02,8.514581322669982910e-01
2.020000000000000018e+00,3.398422151803970337e-02,-9.840496629476547241e-02,8.516156673431396484e-01
2.029999999999999805e+00,3.387041389942169189e-02,-9.892178326845169067e-02,8.517708182334899902e-01
2.040000000000000036e+00,3.373993188142776489e-02,-9.944065660238265991e-02,8.519217371940612793e-01
2.049999999999999822e+00,3.359325602650642395e-02,-9.996157884597778320e-02,8.520743846893310547e-01
2.060000000000000053e+00,3.343097493052482605e-02,-1.004843711853027344e-01,8.522239923477172852e-01
2.069999999999999840e+00,3.325357288122177124e-02,-1.010088101029396057e-01,8.523680567741394043e-01
2.080000000000000071e+00,3.306145220994949341e-02,-1.015344858169555664e-01,8.525059223175048828e-01
2.089999999999999858e+00,3.285494446754455566e-02,-1.020608618855476379e-01,8.526386022567749023e-01
2.100000000000000089e+00,3.263432532548904419e-02,-1.025875285267829895e-01,8.527677059173583984e-01
2.109999999999999876e+00,3.240000084042549133e-02,-1.031141057610511780e-01,8.528910875320434570e-01
2.120000000000000107e+00,3.215244784951210022e-02,-1.036403551697731018e-01,8.530065417289733887e-01
2.129999999999999893e+00,3.189212828874588013e-02,-1.041660979390144348e-01,8.531219959259033203e-01
2.140000000000000124e+00,3.161967173218727112e-02,-1.046911329030990601e-01,8.532354235649108887e-01
2.149999999999999911e+00,3.133569285273551941e-02,-1.052151173353195190e-01,8.533443808555603027e-01
2.160000000000000142e+00,3.104071877896785736e-02,-1.057377457618713379e-01,8.534457683563232422e-01
2.169999999999999929e+00,3.073507547378540039e-02,-1.062586680054664612e-01,8.535438776016235352e-01
2.180000000000000160e+00,3.041914850473403931e-02,-1.067776158452033997e-01,8.536371588706970215e-01
2.189999999999999947e+00,3.009331785142421722e-02,-1.072943583130836487e-01,8.537269830703735352e-01
2.200000000000000178e+00,2.975804358720779419e-02,-1.078086346387863159e-01,8.538150191307067871e-01
2.209999999999999964e+00,2.941386774182319641e-02,-1.083202064037322998e-01,8.539043664932250977e-01
2.220000000000000195e+00,2.906138077378273010e-02,-1.088287606835365295e-01,8.539906144142150879e-01
2.229999999999999982e+00,2.870099246501922607e-02,-1.093338131904602051e-01,8.540795445442199707e-01
2.240000000000000213e+00,2.833315730094909668e-02,-1.098351255059242249e-01,8.541660904884338379e-01
2.250000000000000000e+00,2.795830368995666504e-02,-1.103324294090270996e-01,8.542500138282775879e-01
2.259999999999999787e+00,2.757681161165237427e-02,-1.108255833387374878e-01,8.543339371681213379e-01
2.270000000000000018e+00,2.718916721642017365e-02,-1.113144308328628540e-01,8.544167280197143555e-01
2.279999999999999805e+00,2.679585851728916168e-02,-1.117987260222434998e-01,8.545010089874267578e-01
2.290000000000000036e+00,2.639738842844963074e-02,-1.122782081365585327e-01,8.545872569084167480e-01
2.299999999999999822e+00,2.599437348544597626e-02,-1.127527803182601929e-01,8.546747565269470215e-01
2.310000000000000053e+00,2.558744885027408600e-02,-1.132222712039947510e-01,8.547621369361877441e-01
2.319999999999999840e+00,2.517716772854328156e-02,-1.136864945292472839e-01,8.548528552055358887e-01
2.330000000000000071e+00,2.476393803954124451e-02,-1.141453087329864502e-01,8.549442291259765625e-01
2.339999999999999858e+00,2.434806339442729950e-02,-1.145985573530197144e-01,8.550351858139038086e-01
2.350000000000000089e+00,2.392986230552196503e-02,-1.150460466742515564e-01,8.551248908042907715e-01
2.359999999999999876e+00,2.350969798862934113e-02,-1.154874786734580994e-01,8.552147746086120605e-01
2.370000000000000107e+00,2.308812923729419708e-02,-1.159225851297378540e-01,8.553052544593811035e-01
2.379999999999999893e+00,2.266579680144786835e-02,-1.163512170314788818e-01,8.553965091705322266e-01
2.390000000000000124e+00,2.224323526024818420e-02,-1.167732775211334229e-01,8.554868698120117188e-01
2.399999999999999911e+00,2.182081341743469238e-02,-1.171886846423149109e-01,8.555770516395568848e-01
2.410000000000000142e+00,2.139888145029544830e-02,-1.175972670316696167e-01,8.556661009788513184e-01
2.419999999999999929e+00,2.097781188786029816e-02,-1.179987862706184387e-01,8.557562232017517090e-01
2.430000000000000160e+00,2.055809088051319122e-02,-1.183930560946464539e-01,8.558429479598999023e-01
2.439999999999999947e+00,2.014033123850822449e-02,-1.187798380851745605e-01,8.559278249740600586e-01
2.450000000000000178e+00,1.972515136003494263e-02,-1.191589906811714172e-01,8.560098409652709961e-01
2.459999999999999964e+00,1.931312121450901031e-02,-1.195305213332176208e-01,8.560886979103088379e-01
2.470000000000000195e+00,1.890478469431400299e-02,-1.198944076895713806e-01,8.561735153198242188e-01
2.479999999999999982e+00,1.850041002035140991e-02,-1.202506944537162781e-01,8.562602996826171875e-01
2.490000000000000213e+00,1.810009405016899109e-02,-1.205991730093955994e-01,8.563514947891235352e-01
2.500000000000000000e+00,1.770398579537868500e-02,-1.209396421909332275e-01,8.564483523368835449e-01
2.509999999999999787e+00,1.731238514184951782e-02,-1.212721243500709534e-01,8.565441370010375977e-01
2.520000000000000018e+00,1.692582666873931885e-02,-1.215966492891311646e-01,8.566441535949707031e-01
2.529999999999999805e+00,1.654490455985069275e-02,-1.219133362174034119e-01,8.567454218864440918e-01
2.540000000000000036e+00,1.617023348808288574e-02,-1.222221404314041138e-01,8.568494915962219238e-01
2.549999999999999822e+00,1.580216921865940094e-02,-1.225230023264884949e-01,8.569505810737609863e-01
2.560000000000000053e+00,1.544090639799833298e-02,-1.228156909346580505e-01,8.570514917373657227e-01
2.569999999999999840e+00,1.508642267435789108e-02,-1.231001913547515869e-01,8.571506142616271973e-01
2.580000000000000071e+00,1.473865099251270294e-02,-1.233765408396720886e-01,8.572461605072021484e-01
2.589999999999999858e+00,1.439764909446239471e-02,-1.236447766423225403e-01,8.573434352874755859e-01
2.600000000000000089e+00,1.406366750597953796e-02,-1.239049211144447327e-01,8.574429750442504883e-01
2.609999999999999876e+00,1.373723801225423813e-02,-1.241568699479103088e-01,8.575462698936462402e-01
2.620000000000000107e+00,1.341891940683126450e-02,-1.244004145264625549e-01,8.576506972312927246e-01
2.629999999999999893e+00,1.310927793383598328e-02,-1.246353089809417725e-01,8.577558994293212891e-01
2.640000000000000124e+00,1.280870288610458374e-02,-1.248615235090255737e-01,8.578546047210693359e-01
2.649999999999999911e+00,1.251758262515068054e-02,-1.250791698694229126e-01,8.579487204551696777e-01
2.660000000000000142e+00,1.223615370690822601e-02,-1.252885311841964722e-01,8.580415844917297363e-01
2.669999999999999929e+00,1.196443103253841400e-02,-1.254898458719253540e-01,8.581393957138061523e-01
2.680000000000000160e+00,1.170222181826829910e-02,-1.256830692291259766e-01,8.582425117492675781e-01
2.689999999999999947e+00,1.144934725016355515e-02,-1.258679926395416260e-01,8.583510518074035645e-01
2.700000000000000178e+00,1.120585855096578598e-02,-1.260444670915603638e-01,8.584607839584350586e-01
2.709999999999999964e+00,1.097196061164140701e-02,-1.262123882770538330e-01,8.585676550865173340e-01
2.720000000000000195e+00,1.074791420251131058e-02,-1.263719946146011353e-01,8.586694002151489258e-01
2.729999999999999982e+00,1.053410954773426056e-02,-1.265236288309097290e-01,8.587759733200073242e-01
2.740000000000000213e+00,1.033071149140596390e-02,-1.266676932573318481e-01,8.588873744010925293e-01
2.750000000000000000e+00,1.013764366507530212e-02,-1.268043071031570435e-01,8.589996099472045898e-01
2.759999999999999787e+00,9.954657405614852905e-03,-1.269333213567733765e-01,8.591093420982360840e-01
2.770000000000000018e+00,9.781457483768463135e-03,-1.270544975996017456e-01,8.592177629470825195e-01
2.779999999999999805e+00,9.617916308343410492e-03,-1.271675527095794678e-01,8.593278527259826660e-01
2.790000000000000036e+00,9.464076720178127289e-03,-1.272726207971572876e-01,8.594324588775634766e-01
2.799999999999999822e+00,9.320402517914772034e-03,-1.273699253797531128e-01,8.595389723777770996e-01
2.810000000000000053e+00,9.187259711325168610e-03,-1.274597197771072388e-01,8.596463203430175781e-01
2.819999999999999840e+00,9.064719080924987793e-03,-1.275423020124435425e-01,8.597493767738342285e-01
2.830000000000000071e+00,8.952655829489231110e-03,-1.276178956031799316e-01,8.598514795303344727e-01
2.839999999999999858e+00,8.850754238665103912e-03,-1.276866495609283447e-01,8.599529862403869629e-01
2.850000000000000089e+00,8.758636191487312317e-03,-1.277486532926559448e-01,8.600526452064514160e-01
2.859999999999999876e+00,8.676047436892986298e-03,-1.278038620948791504e-01,8.601485490798950195e-01
2.870000000000000107e+00,8.602943271398544312e-03,-1.278521716594696045e-01,8.602440357208251953e-01
2.879999999999999893e+00,8.539486676454544067e-03,-1.278935670852661133e-01,8.603364229202270508e-01
2.890000000000000124e+00,8.486041799187660217e-03,-1.279281824827194214e-01,8.604269027709960938e-01
2.899999999999999911e+00,8.442942053079605103e-03,-1.279561519622802734e-01,8.605160713195800781e-01
2.910000000000000142e+00,8.410274982452392578e-03,-1.279777735471725464e-01,8.606035709381103516e-01
2.919999999999999929e+00,8.387952111661434174e-03,-1.279933750629425049e-01,8.606910705566406250e-01
2.930000000000000160e+00,8.375704288482666016e-03,-1.280031949281692505e-01,8.607748746871948242e-01
2.939999999999999947e+00,8.373217657208442688e-03,-1.280072629451751709e-01,8.608542680740356445e-01
2.950000000000000178e+00,8.380151353776454926e-03,-1.280055195093154907e-01,8.609289526939392090e-01
2.959999999999999964e+00,8.396260440349578857e-03,-1.279977709054946899e-01,8.610037565231323242e-01
2.970000000000000195e+00,8.421448059380054474e-03,-1.279839575290679932e-01,8.610777258872985840e-01
2.979999999999999982e+00,8.455764502286911011e-03,-1.279643476009368896e-01,8.611474633216857910e-01
2.990000000000000213e+00,8.499467745423316956e-03,-1.279394626617431641e-01,8.612195253372192383e-01
3.000000000000000000e+00,8.552531711757183075e-03,-1.279098093509674072e-01,8.612956404685974121e-01
3.009999999999999787e+00,8.614593185484409332e-03,-1.278756409883499146e-01,8.613748550415039062e-01
3.020000000000000018e+00,8.685094304382801056e-03,-1.278369724750518799e-01,8.614552617073059082e-01
3.029999999999999805e+00,8.763544261455535889e-03,-1.277937889099121094e-01,8.615325093269348145e-01
3.040000000000000036e+00,8.849673904478549957e-03,-1.277458965778350830e-01,8.616065979003906250e-01
3.049999999999999822e+00,8.943352848291397095e-03,-1.276934742927551270e-01,8.616732954978942871e-01
3.060000000000000053e+00,9.044758975505828857e-03,-1.276369243860244751e-01,8.617491722106933594e-01
3.069999999999999840e+00,9.153840132057666779e-03,-1.275767982006072998e-01,8.618281483650207520e-01
3.080000000000000071e+00,9.270439855754375458e-03,-1.275134980678558350e-01,8.619117140769958496e-01
3.089999999999999858e+00,9.394123218953609467e-03,-1.274471879005432129e-01,8.619936108589172363e-01
3.100000000000000089e+00,9.524346329271793365e-03,-1.273777782917022705e-01,8.620749711990356445e-01
3.109999999999999876e+00,9.660631418228149414e-03,-1.273050457239151001e-01,8.621554374694824219e-01
3.120000000000000107e+00,9.802702814340591431e-03,-1.272288411855697632e-01,8.622309565544128418e-01
3.129999999999999893e+00,9.950501844286918640e-03,-1.271491944789886475e-01,8.623015284538269043e-01
3.140000000000000124e+00,1.010409835726022720e-02,-1.270662695169448853e-01,8.623684048652648926e-01
3.149999999999999911e+00,1.026351843029260635e-02,-1.269803792238235474e-01,8.624378442764282227e-01
3.160000000000000142e+00,1.042867917567491531e-02,-1.268918514251708984e-01,8.625085949897766113e-01
3.169999999999999929e+00,1.059917826205492020e-02,-1.268008649349212646e-01,8.625763058662414551e-01
3.180000000000000160e+00,1.077442150563001633e-02,-1.267074644565582275e-01,8.626414537429809570e-01
3.189999999999999947e+00,1.095371600240468979e-02,-1.266116201877593994e-01,8.627074956893920898e-01
3.200000000000000178e+00,1.113652251660823822e-02,-1.265133768320083618e-01,8.627699017524719238e-01
3.209999999999999964e+00,1.132257934659719467e-02,-1.264127790927886963e-01,8.628221154212951660e-01
